"Expiration: %s","Verfallsdatum: %s"
"Financial: %s -> %s","Finanzen: %s -> %s"
"Free Shipping","Versandkostenfrei"
"Fulfillment: %s -> %s","Erfüllung: %s -> %s"
"Google API","Google API"
"Google Authorization:","Google Autorisation:"
"Google Buyer ID: %s","Google Käufer-ID: %s"
"Google Charge:","Google Kosten:"
"Google Chargeback:","Google Ausgleichszahlung:"
"GoogleCheckout","GoogleCheckout"
"GoogleCheckout Shipping - Carrier Calculated","GoogleCheckout Versand - Vom Versender berechnet"
"GoogleCheckout Shipping - Digital Delivery","GoogleCheckout Versand - Digitale Zustellung"
"GoogleCheckout Shipping - Flat Rate","GoogleCheckout Versand - Festpreis"
"GoogleCheckout Shipping - Merchant Calculated","GoogleCheckout Versand - Vom Verkäufer berechnet"
"GoogleCheckout: %s","GoogleCheckout: %s"
"Google Order Number: %s","Google Bestellnummer: %s"
"Google Order Status Change:","Google Bestell Stausveränderung:"
"Google Refund:","Google Erstattung:"
"Google Risk Information:","Google Risiko Information:"
"Hide Cart Contents","Inhalt des Warenkorbs ausblenden"
"IP Address: %s","IP Adresse: %s"
"If enabled, cart contents will be hidden after clicking on the GoogleCheckout button in the shopping cart, and restored if ""Edit Cart"" link was activated.","Wenn diese Option aktiviert ist, werden die Warekorbdaten nach dem Klick auf den GoogleCheckout Button versteckt und nur wiederhergestellt, wenn Sie auf Warenkorb bearbeiten"" klicken."""
"Invoice Auto-Created: %s","automatisch erzeugte Rechnung: %s"
"Is Buyer Willing to Receive Marketing Emails: %s","Möchte der Käufer Werbenachrichten: %s"
"Large - %s","Groß - %s"
"Latest Charge: %s","Letzter Ausgleich: %s"
"Latest Chargeback: %s","Letzte Ausgleichsbuchung: %s"
"Latest Refund: %s","Letzte Erstattung: %s"
"Location","Ort"
"Medium - %s","Mittel - %s"
"Merchant ID","Verkäufer ID"
"Merchant Key","Verkäufer Key"
"Method","Methode"
"New Order Status","Neuer Bestellstatus"
"No","Nein"
"Optional, leave empty for home page.","Optional, freilassen für Startseite."
"Rate 1 Amount","Rate 1 Menge"
"Rate 1 Ship To Applicable Countries","Rate 1 Versand an verfügbare Länder"
"Rate 1 Ship to Specific Countries","Rate 1 Versand an bestimmte Länder"
"Rate 1 Title","Rate 1 Titel"
"Rate 2 Amount","Rate 2 Menge"
"Rate 2 Ship To Applicable Countries","Rate 2 Versand an verfügbare Länder"
"Rate 2 Ship to Specific Countries","Rate 2 Versand an bestimmte Länder"
"Rate 2 Title","Rate 2 Titel"
"Rate 3 Amount","Rate 3 Menge"
"Rate 3 Ship To Applicable Countries","Rate 3 Versand an verfügbare Länder"
"Rate 3 Ship to Specific Countries","Rate 3 Versand an bestimmte Länder"
"Rate 3 Title","Rate 3 Titel"
"Remove","Entfernen"
"Required for live GoogleCheckout transactions.","Wird für GoogleCheckout Transaktionen benötigt."
"Sandbox","Sandbox"
"Secure Callback URL","Sichere Callback URL"
"Small - %s","Klein - %s"
"The tax amount has been applied based on the information received from GoogleCheckout, because tax amount received from GoogleCheckout is different from the calculated tax amount","Steuern wurden basieren auf den Informationen im GoogleCheckout berechnet, da die übermittelte Steuer "
"Title","Titel"
"Total Chargeback: %s","Gesamt Ausgleichsbuchung: %s"
"Total Charged: %s","Gesamtbelastung: %s"
"Total Refunded: %s","Gesamterstattung: %s"
"Transparent","Transparent"
"United Kingdom","Vereinigtes Königreich (UK)"
"United States","USA"
"White Background","Weißer Hintergrund"
"Yes","Ja"
"You will be redirected to GoogleCheckout in a few seconds.","Sie werden in wenigen Sekunden zu GoogleCheckout weitergeleitet."
